id,locality,orgname,created_at,normalized_locality
295,GBAWE JAMAH,Weija,2025-07-27T17:02:30.164233,GBAWE JAMAH
296,GBAWE-JAYLO,Weija,2025-07-27T17:02:30.164234,GBAWE JAYLO
297,GBAWE  JULICART,Weija,2025-07-27T17:02:30.164236,GBAWE JULICART
298,GBAWE-LAST STOP,Weija,2025-07-27T17:02:30.164237,GBAWE LAST STOP
299,"GBAWE , METHODIST",Weija,2025-07-27T17:02:30.164239,GBAWE METHODIST
300,"GBAWE 
NEAR TIM SPOT",Weija,2025-07-27T17:02:30.164242,GBAWE NEAR TIM SPOT
301,GBAWE STATION,Weija,2025-07-27T17:02:30.164246,GBAWE STATION
302,"GBAWE
STEP BY STEP",Weija,2025-07-27T17:02:30.164247,GBAWE STEP BY STEP
303,"GBAWE , TELECOM",Weija,2025-07-27T17:02:30.164249,GBAWE TELECOM
304,"GBAWE
TOP BASE",Weija,2025-07-27T17:02:30.164259,GBAWE TOP BASE
305,GBAWE TOPBASE,Weija,2025-07-27T17:02:30.164264,GBAWE TOPBASE
306,"GBAWE
ZERO",Weija,2025-07-27T17:02:30.164269,GBAWE ZERO
307,GBAWE ZERO -HILLTOP-PRESBY CHURCH,Weija,2025-07-27T17:02:30.164293,GBAWE ZERO HILLTOP PRESBY
308,GBAWE. BULEMI,Weija,2025-07-27T17:02:30.164127,GBAWE. BULEMI
309,GBAWEH,Weija,2025-07-27T17:02:30.164223,GBAWEH
310,GBEWE,Weija,2025-07-27T17:02:30.164295,GBEWE
311,GBEWE BULEMEY,Weija,2025-07-27T17:02:30.164296,GBEWE BULEMEY
312,GBEWE ZERO,Weija,2025-07-27T17:02:30.164305,GBEWE ZERO
313,GOMOA   FATA,Weija,2025-07-27T17:02:30.164307,GOMOA FATA
314,GPRTU ABAKUM - KASOA,Weija,2025-07-27T17:02:30.164308,GPRTU ABAKUM KASOA
315,Galalie,Weija,2025-07-27T17:02:30.164067,Galalie
316,Galelia,Weija,2025-07-27T17:02:30.164068,Galelia
317,Gbawe,Weija,2025-07-27T17:02:30.164083,Gbawe
318,Gbawe Bulemin,Weija,2025-07-27T17:02:30.164135,Gbawe Bulemin
319,Gbawe Clinic,Weija,2025-07-27T17:02:30.164169,Gbawe Clinic
320,HONGKONG  KWASHIEMAN,Weija,2025-07-27T17:02:30.164315,HONGKONG KWASHIEMAN
321,JAMES TOWN CHOCO,Weija,2025-07-27T17:02:30.164317,JAMES TOWN CHOCO
322,JEI RIVER,Weija,2025-07-27T17:02:30.164319,JEI RIVER
323,JORWORLU  LAST  STOP,Weija,2025-07-27T17:02:30.164320,JORWORLU LAST STOP
324,JORWULU  LAST  STOP,Weija,2025-07-27T17:02:30.164322,JORWULU LAST STOP
325,KALABULA,Weija,2025-07-27T17:02:30.164325,KALABULA
326,KALABULE,Weija,2025-07-27T17:02:30.164327,KALABULE
327,"KALABULE, TOLLBOOTH",Weija,2025-07-27T17:02:30.164329,KALABULE TOLLBOOTH
328,KANESHIE,Weija,2025-07-27T17:02:30.164330,KANESHIE
329,KANESHIE FRIST LIGHT,Weija,2025-07-27T17:02:30.164332,KANESHIE FRIST LIGHT
330,"KAOSA 
BOMETE",Weija,2025-07-27T17:02:30.164334,KAOSA BOMETE
331,KAOSA-NYANYANOR,Weija,2025-07-27T17:02:30.164336,KAOSA NYANYANOR
332,KAOSOA,Weija,2025-07-27T17:02:30.164340,KAOSOA
333,KAS-PAPASEOA,Weija,2025-07-27T17:02:30.164624,KAS PAPASEOA
334,KASAO,Weija,2025-07-27T17:02:30.164345,KASAO
335,"KASO
NURSES'S",Weija,2025-07-27T17:02:30.164620,KASO NURSES'S
336,KASOA,Weija,2025-07-27T17:02:30.164354,KASOA
337,"KASOA
ACC",Weija,2025-07-27T17:02:30.164357,KASOA ACC
338,KASOA  ADADE,Weija,2025-07-27T17:02:30.164362,KASOA ADADE
339,"KASOA
ADAM NANA",Weija,2025-07-27T17:02:30.164364,KASOA ADAM NANA
340,KASOA AKOTI,Weija,2025-07-27T17:02:30.164367,KASOA AKOTI
341,KASOA AKWELE,Weija,2025-07-27T17:02:30.164369,KASOA AKWELE
342,KASOA -AKWELEY,Weija,2025-07-27T17:02:30.164371,KASOA AKWELEY
343,KASOA AMAMFROM,Weija,2025-07-27T17:02:30.164376,KASOA AMAMFROM
344,KASOA  -AMANFROM,Weija,2025-07-27T17:02:30.164377,KASOA AMANFROM
345,KASOA AMANFROM PEACE TOWN,Weija,2025-07-27T17:02:30.164386,KASOA AMANFROM PEACE TOWN
346,"KASOA , AMERICAN DOWN",Weija,2025-07-27T17:02:30.164388,KASOA AMERICAN DOWN
347,"KASOA, AMERICAN TOWN",Weija,2025-07-27T17:02:30.164390,KASOA AMERICAN TOWN
348,KASOA APLAKU,Weija,2025-07-27T17:02:30.164391,KASOA APLAKU
349,KASOA ASH TOWN,Weija,2025-07-27T17:02:30.164393,KASOA ASH TOWN
350,KASOA AYIGBE TOWN,Weija,2025-07-27T17:02:30.164395,KASOA AYIGBE TOWN
351,KASOA BARRIER,Weija,2025-07-27T17:02:30.164396,KASOA BARRIER
352,KASOA-BAWJIASE,Weija,2025-07-27T17:02:30.164398,KASOA BAWJIASE
353,"KASOA
BIG APPLE",Weija,2025-07-27T17:02:30.164404,KASOA BIG APPLE
354,KASOA BLOCK FACTORY,Weija,2025-07-27T17:02:30.164412,KASOA BLOCK FACTORY
355,KASOA BRAODCASTING,Weija,2025-07-27T17:02:30.164414,KASOA BRAODCASTING
356,"KASOA , BRIGADE",Weija,2025-07-27T17:02:30.164415,KASOA BRIGADE
357,"KASOA
BROADCASTING",Weija,2025-07-27T17:02:30.164417,KASOA BROADCASTING
358,"KASOA
BUDUMBURUM",Weija,2025-07-27T17:02:30.164420,KASOA BUDUMBURUM
359,KASOA CAMP,Weija,2025-07-27T17:02:30.164422,KASOA CAMP
360,KASOA CHOICE,Weija,2025-07-27T17:02:30.164427,KASOA CHOICE
361,KASOA CP,Weija,2025-07-27T17:02:30.164430,KASOA CP
362,KASOA-DANCHRA,Weija,2025-07-27T17:02:30.164434,KASOA DANCHRA
363,"KASOA
DOMEABRA",Weija,2025-07-27T17:02:30.164435,KASOA DOMEABRA
364,KASOA-DOMIBRAH,Weija,2025-07-27T17:02:30.164440,KASOA DOMIBRAH
365,KASOA GALELEA,Weija,2025-07-27T17:02:30.164445,KASOA GALELEA
366,"KASOA , GALELIA",Weija,2025-07-27T17:02:30.164448,KASOA GALELIA
367,"KASOA , GALELIA MARKET",Weija,2025-07-27T17:02:30.164450,KASOA GALELIA MARKET
368,KASOA GALILIEA,Weija,2025-07-27T17:02:30.164456,KASOA GALILIEA
369,KASOA GALLELIA,Weija,2025-07-27T17:02:30.164460,KASOA GALLELIA
370,KASOA GALLILEA,Weija,2025-07-27T17:02:30.164462,KASOA GALLILEA
371,"KASOA 
IRON CITY",Weija,2025-07-27T17:02:30.164464,KASOA IRON CITY
372,"KASOA , KAKRABA",Weija,2025-07-27T17:02:30.164469,KASOA KAKRABA
373,"KASOA
KAKRABA DOWN",Weija,2025-07-27T17:02:30.164474,KASOA KAKRABA DOWN
374,"KASOA
KALABULEY",Weija,2025-07-27T17:02:30.164479,KASOA KALABULEY
375,"KASOA
KASAPA",Weija,2025-07-27T17:02:30.164481,KASOA KASAPA
376,"KASOA , KOJOKU",Weija,2025-07-27T17:02:30.164483,KASOA KOJOKU
377,KASOA KRISPO CITY,Weija,2025-07-27T17:02:30.164484,KASOA KRISPO CITY
378,KASOA  LAMPTEY,Weija,2025-07-27T17:02:30.164486,KASOA LAMPTEY
379,KASOA LAMPTEY MILLS,Weija,2025-07-27T17:02:30.164489,KASOA LAMPTEY MILLS
380,KASOA LAMTEY MILLS,Weija,2025-07-27T17:02:30.164493,KASOA LAMTEY MILLS
381,"KASOA 
LIBERIA CAMP",Weija,2025-07-27T17:02:30.164495,KASOA LIBERIA CAMP
382,KASOA MANGO LANE,Weija,2025-07-27T17:02:30.164496,KASOA MANGO LANE
383,"KASOA, MILLENIUM CITY",Weija,2025-07-27T17:02:30.164498,KASOA MILLENIUM CITY
384,"KASOA
MILLINIUM CITY",Weija,2025-07-27T17:02:30.164500,KASOA MILLINIUM CITY
385,KASOA NEW APLAKU,Weija,2025-07-27T17:02:30.164501,KASOA NEW APLAKU
386,KASOA NEW MARKET,Weija,2025-07-27T17:02:30.164505,KASOA NEW MARKET
387,"KASOA
NEW TOWN",Weija,2025-07-27T17:02:30.164510,KASOA NEW TOWN
388,KASOA NURSE QUATERS,Weija,2025-07-27T17:02:30.164517,KASOA NURSE QUATERS
389,"KASOA 
NURSE'S QUARTERS",Weija,2025-07-27T17:02:30.164522,KASOA NURSE'S QUARTERS
390,"KASOA
NURSES COURTESS",Weija,2025-07-27T17:02:30.164519,KASOA NURSES COURTESS
391,"KASOA
NURSES QUARTERS",Weija,2025-07-27T17:02:30.164520,KASOA NURSES QUARTERS
392,"KASOA , NYANYANO",Weija,2025-07-27T17:02:30.164524,KASOA NYANYANO
393,"KASOA, NYANYANO RD , FIIFI JUNCTION",Weija,2025-07-27T17:02:30.164529,KASOA NYANYANO RD FIIFI
394,KASOA NYAYANO,Weija,2025-07-27T17:02:30.164532,KASOA NYAYANO
395,KASOA OBOM ROAD,Weija,2025-07-27T17:02:30.164534,KASOA OBOM ROAD
396,KASOA-OBOOM RD,Weija,2025-07-27T17:02:30.164537,KASOA OBOOM RD
397,KASOA-OCOLOMBA,Weija,2025-07-27T17:02:30.164539,KASOA OCOLOMBA
398,KASOA OFAAKOR,Weija,2025-07-27T17:02:30.164540,KASOA OFAAKOR
399,"KASOA 
OFANJKOR",Weija,2025-07-27T17:02:30.164542,KASOA OFANJKOR
400,KASOA OFANKOR,Weija,2025-07-27T17:02:30.164546,KASOA OFANKOR
401,"KASOA 
OFFAKOR",Weija,2025-07-27T17:02:30.164551,KASOA OFFAKOR
402,"KASOA
OFFANKOR",Weija,2025-07-27T17:02:30.164553,KASOA OFFANKOR
403,KASOA  OFFICIAL TOWN,Weija,2025-07-27T17:02:30.164554,KASOA OFFICIAL TOWN
404,KASOA OLD BARRIER,Weija,2025-07-27T17:02:30.164558,KASOA OLD BARRIER
405,"KASOA
OPEIKUMA",Weija,2025-07-27T17:02:30.164559,KASOA OPEIKUMA
406,KASOA OTA CITY,Weija,2025-07-27T17:02:30.164563,KASOA OTA CITY
407,KASOA OTAMENS,Weija,2025-07-27T17:02:30.164564,KASOA OTAMENS
408,"KASOA
PAPAASE",Weija,2025-07-27T17:02:30.164568,KASOA PAPAASE
409,KASOA-PAPAASE NO CLOSE TO JUSTAB,Weija,2025-07-27T17:02:30.164570,KASOA PAPAASE NO CLOSE TO JUSTAB
410,"KASOA
PAPASE",Weija,2025-07-27T17:02:30.164572,KASOA PAPASE
411,"KASOA
PEACEFUL CITY",Weija,2025-07-27T17:02:30.164573,KASOA PEACEFUL CITY
412,KASOA-PINK FM,Weija,2025-07-27T17:02:30.164579,KASOA PINK FM
413,KASOA- QUARTERS NEAR  WASHING BASE,Weija,2025-07-27T17:02:30.164580,KASOA QUARTERS NEAR WASHING BASE
414,KASOA ROAD BROADCASTING,Weija,2025-07-27T17:02:30.164582,KASOA ROAD BROADCASTING
415,KASOA ROAD MENDSKROM,Weija,2025-07-27T17:02:30.164584,KASOA ROAD MENDSKROM
416,KASOA SCC,Weija,2025-07-27T17:02:30.164585,KASOA SCC
417,KASOA SECOND,Weija,2025-07-27T17:02:30.164587,KASOA SECOND
418,KASOA SECOND GATE,Weija,2025-07-27T17:02:30.164589,KASOA SECOND GATE
419,KASOA SEMEHYIA,Weija,2025-07-27T17:02:30.164590,KASOA SEMEHYIA
420,KASOA SHALOM,Weija,2025-07-27T17:02:30.164592,KASOA SHALOM
421,"KASOA
TIPPER",Weija,2025-07-27T17:02:30.164594,KASOA TIPPER
422,"KASOA , TOP HILL",Weija,2025-07-27T17:02:30.164600,KASOA TOP HILL
423,KASOA-TOP TOWN,Weija,2025-07-27T17:02:30.164602,KASOA TOP TOWN
424,KASOA TOPBASE,Weija,2025-07-27T17:02:30.164595,KASOA TOPBASE
425,"KASOA
TOPBOOTH",Weija,2025-07-27T17:02:30.164597,KASOA TOPBOOTH
426,KASOA TUBA,Weija,2025-07-27T17:02:30.164605,KASOA TUBA
427,KASOA TUBA KWAIT,Weija,2025-07-27T17:02:30.164609,KASOA TUBA KWAIT
428,"KASOA , WALANTU",Weija,2025-07-27T17:02:30.164610,KASOA WALANTU
429,KASOA WALATU,Weija,2025-07-27T17:02:30.164614,KASOA WALATU
430,KASOA WALATU WT56/1,Weija,2025-07-27T17:02:30.164615,KASOA WALATU WT56/1
431,KASOA WINGA,Weija,2025-07-27T17:02:30.164617,KASOA WINGA
432,KASOA ZONGO,Weija,2025-07-27T17:02:30.164619,KASOA ZONGO
433,KINTAMPO,Weija,2025-07-27T17:02:30.164627,KINTAMPO
434,KODUAH KASOA,Weija,2025-07-27T17:02:30.164629,KODUAH KASOA
435,KOITA,Weija,2025-07-27T17:02:30.164633,KOITA
436,KOKROBETE,Weija,2025-07-27T17:02:30.164638,KOKROBETE
437,KOKROBITE,Weija,2025-07-27T17:02:30.164643,KOKROBITE
438,"KOKROBITE

KOKROBITE",Weija,2025-07-27T17:02:30.164646,KOKROBITE KOKROBITE
439,"KOKROBITE , OSHIE",Weija,2025-07-27T17:02:30.164648,KOKROBITE OSHIE
440,KOKROBITEY,Weija,2025-07-27T17:02:30.164649,KOKROBITEY
441,KOKROBITEY  POLICE STATION,Weija,2025-07-27T17:02:30.164653,KOKROBITEY POLICE STATION
442,"KOKROBITY
BIG MILLIS",Weija,2025-07-27T17:02:30.164655,KOKROBITY BIG MILLIS
443,KOKRROBITE,Weija,2025-07-27T17:02:30.164657,KOKRROBITE
444,KORLE BU,Weija,2025-07-27T17:02:30.164662,KORLE BU
445,KORMANTSE,Weija,2025-07-27T17:02:30.164664,KORMANTSE
446,KRODUA ANOMOBE,Weija,2025-07-27T17:02:30.164666,KRODUA ANOMOBE
447,"KUMASI,TECH",Weija,2025-07-27T17:02:30.164667,KUMASI TECH
448,KWABENYA,Weija,2025-07-27T17:02:30.164671,KWABENYA
449,KWAERSHIMAN HONG KONG,Weija,2025-07-27T17:02:30.164672,KWAERSHIMAN HONG KONG
450,KWAHU MPREASO - NEAR STADIUM,Weija,2025-07-27T17:02:30.164674,KWAHU MPREASO NEAR STADIUM
451,KWASHIEBU,Weija,2025-07-27T17:02:30.164677,KWASHIEBU
452,"KWASHIEBU , AROUND TOP RIDGE SCHOOL",Weija,2025-07-27T17:02:30.164679,KWASHIEBU AROUND TOP RIDGE SCHOOL
453,KWASHIEBU-DORDOR,Weija,2025-07-27T17:02:30.164681,KWASHIEBU DORDOR
454,KWASHIEBU - NEAR TOP RIDGE,Weija,2025-07-27T17:02:30.164682,KWASHIEBU NEAR TOP RIDGE
455,"KWASHIEBU , ROMAN",Weija,2025-07-27T17:02:30.164684,KWASHIEBU ROMAN
456,"KWASHIEBU , TEMPLE STREET",Weija,2025-07-27T17:02:30.164686,KWASHIEBU TEMPLE STREET
457,KWASHIEMAN,Weija,2025-07-27T17:02:30.164693,KWASHIEMAN
458,"KWASHIEMAN
ADE JUNCTION",Weija,2025-07-27T17:02:30.164697,KWASHIEMAN ADE
459,"KWASHIEMAN , AROUND ECOBANK",Weija,2025-07-27T17:02:30.164698,KWASHIEMAN AROUND ECOBANK
460,"KWASHIEMAN , AROUND HAPPY KIDS",Weija,2025-07-27T17:02:30.164700,KWASHIEMAN AROUND HAPPY KIDS
461,"KWASHIEMAN
BEEN TO",Weija,2025-07-27T17:02:30.164702,KWASHIEMAN BEEN TO
462,KWASHIEMAN CHRIST MISSION,Weija,2025-07-27T17:02:30.164710,KWASHIEMAN CHRIST MISSION
463,"KWASHIEMAN
HAPPY KIDS",Weija,2025-07-27T17:02:30.164712,KWASHIEMAN HAPPY KIDS
464,"KWASHIEMAN
HAPPY KIDS SCHOOL",Weija,2025-07-27T17:02:30.164715,KWASHIEMAN HAPPY KIDS SCHOOL
465,KWASHIEMAN KOBINSEY SCHOOL/CHURCH,Weija,2025-07-27T17:02:30.164717,KWASHIEMAN KOBINSEY SCHOOL/
466,KWASHIEMAN OFFICIAL TOWN,Weija,2025-07-27T17:02:30.164718,KWASHIEMAN OFFICIAL TOWN
467,"KWASHIEMAN 
PRESBY",Weija,2025-07-27T17:02:30.164720,KWASHIEMAN PRESBY
468,KWASHIEMAN STATION,Weija,2025-07-27T17:02:30.164722,KWASHIEMAN STATION
469,KWASHIEMAN -UNDER THE  FOOT BRIDGE,Weija,2025-07-27T17:02:30.164723,KWASHIEMAN UNDER THE FOOT BRIDGE
470,KWASHIEMAN ZONGO,Weija,2025-07-27T17:02:30.164725,KWASHIEMAN ZONGO
471,KWASHIMAN,Weija,2025-07-27T17:02:30.164730,KWASHIMAN
472,KWASIBU,Weija,2025-07-27T17:02:30.164733,KWASIBU
473,"KWASIBU
RECT ACADEMY",Weija,2025-07-27T17:02:30.164735,KWASIBU RECT
474,KWASIEMAN,Weija,2025-07-27T17:02:30.164737,KWASIEMAN
475,KWASIHEMAN,Weija,2025-07-27T17:02:30.164738,KWASIHEMAN
476,Kasoa,Weija,2025-07-27T17:02:30.164350,Kasoa
477,Kasoa Lamptey mills,Weija,2025-07-27T17:02:30.164488,Kasoa Lamptey mills
478,Kasoa choice,Weija,2025-07-27T17:02:30.164425,Kasoa choice
479,Kasoa- new market,Weija,2025-07-27T17:02:30.164503,Kasoa new market
480,Kwabenya,Weija,2025-07-27T17:02:30.164669,Kwabenya
481,Kwashieman,Weija,2025-07-27T17:02:30.164689,Kwashieman
482,LAPAZ,Weija,2025-07-27T17:02:30.164740,LAPAZ
483,LAPAZ FISH POND,Weija,2025-07-27T17:02:30.164743,LAPAZ FISH POND
484,"LAPAZ , NEW MARKET",Weija,2025-07-27T17:02:30.164751,LAPAZ NEW MARKET
485,LAPAZ-NYAMKYE,Weija,2025-07-27T17:02:30.164753,LAPAZ NYAMKYE
486,"LAPAZ , RACE COURSE",Weija,2025-07-27T17:02:30.164754,LAPAZ RACE COURSE
487,"LAPAZ
TIE TOP",Weija,2025-07-27T17:02:30.164758,LAPAZ TIE TOP
488,LAPEZ FLAT TOP,Weija,2025-07-27T17:02:30.164760,LAPEZ FLAT TOP
489,LATEBIOKOSHI,Weija,2025-07-27T17:02:30.164762,LATEBIOKOSHI
490,LIBERIA CAMP,Weija,2025-07-27T17:02:30.164763,LIBERIA CAMP
491,LIBERIAN CAMP BUDUMBURAM,Weija,2025-07-27T17:02:30.164771,LIBERIAN CAMP BUDUMBURAM
492,M.HILLS,Weija,2025-07-27T17:02:30.165066,M.HILLS
493,"M24, MFRANO SUHUM",Weija,2025-07-27T17:02:30.164774,M24 MFRANO SUHUM
494,MACARTHEY HILL,Weija,2025-07-27T17:02:30.164776,MACARTHEY HILL
495,MACARTHY,Weija,2025-07-27T17:02:30.164778,MACARTHY
496,MACCARTHY,Weija,2025-07-27T17:02:30.164781,MACCARTHY
497,"MACCARTHY HILL , 13TH AVENUE",Weija,2025-07-27T17:02:30.164783,MACCARTHY HILL 13TH AVENUE
498,MACCATHARY,Weija,2025-07-27T17:02:30.164784,MACCATHARY
499,MADINA,Weija,2025-07-27T17:02:30.164786,MADINA
500,MADINA-NEW RD,Weija,2025-07-27T17:02:30.164788,MADINA NEW RD
501,MALLA,Weija,2025-07-27T17:02:30.164793,MALLA
502,MALLAM,Weija,2025-07-27T17:02:30.164801,MALLAM
503,MALLAM ABAASE,Weija,2025-07-27T17:02:30.164804,MALLAM ABAASE
504,"MALLAM 
ABAESE",Weija,2025-07-27T17:02:30.164806,MALLAM ABAESE
505,MALLAM ABASE,Weija,2025-07-27T17:02:30.164808,MALLAM ABASE
506,"MALLAM
ABEASE",Weija,2025-07-27T17:02:30.164815,MALLAM ABEASE
507,"MALLAM
AFTER CHURCH",Weija,2025-07-27T17:02:30.164822,MALLAM AFTER
508,MALLAM-BOLA RD,Weija,2025-07-27T17:02:30.164827,MALLAM BOLA RD
509,MALLAM -BOLLER ROAD,Weija,2025-07-27T17:02:30.164830,MALLAM BOLLER ROAD
510,MALLAM BORLA ROAD,Weija,2025-07-27T17:02:30.164832,MALLAM BORLA ROAD
511,"MALLAM
BORLA TOP",Weija,2025-07-27T17:02:30.164837,MALLAM BORLA TOP
512,MALLAM BULA  ROAD,Weija,2025-07-27T17:02:30.164839,MALLAM BULA ROAD
513,MALLAM BULLEYME TOP,Weija,2025-07-27T17:02:30.164842,MALLAM BULLEYME TOP
514,MALLAM-GBAWE,Weija,2025-07-27T17:02:30.164844,MALLAM GBAWE
515,MALLAM-GUINNESS DEPOT,Weija,2025-07-27T17:02:30.164847,MALLAM GUINNESS DEPOT
516,MALLAM IKE QUARTEY,Weija,2025-07-27T17:02:30.164851,MALLAM IKE QUARTEY
517,MALLAM-JULI KURT,Weija,2025-07-27T17:02:30.164856,MALLAM JULI KURT
518,MALLAM JULICART,Weija,2025-07-27T17:02:30.164853,MALLAM JULICART
519,MALLAM JULIKART,Weija,2025-07-27T17:02:30.164854,MALLAM JULIKART
520,"MALLAM
KOKROKO",Weija,2025-07-27T17:02:30.164866,MALLAM KOKROKO
521,"MALLAM, LAFA POLICE STATION",Weija,2025-07-27T17:02:30.164872,MALLAM LAFA POLICE STATION
522,MALLAM MARKET,Weija,2025-07-27T17:02:30.164876,MALLAM MARKET
523,MALLAM MASALASTI,Weija,2025-07-27T17:02:30.164888,MALLAM MASALASTI
524,MALLAM MASLACHI,Weija,2025-07-27T17:02:30.164889,MALLAM MASLACHI
525,MALLAM-NEW GBAWE,Weija,2025-07-27T17:02:30.164891,MALLAM NEW GBAWE
526,MALLAM OYENASI,Weija,2025-07-27T17:02:30.164893,MALLAM OYENASI
527,MALLAM STATION,Weija,2025-07-27T17:02:30.164896,MALLAM STATION
528,"MALLAM-STATION
50652/17
MR-12A-B7-89",Weija,2025-07-27T17:02:30.164899,MALLAM STATION 50652/17 MR 12A B7 89
529,MALLAMBORLA ROAD,Weija,2025-07-27T17:02:30.164835,MALLAMBORLA ROAD
530,MAMPONG,Weija,2025-07-27T17:02:30.164901,MAMPONG
531,MAMPONTENG,Weija,2025-07-27T17:02:30.164902,MAMPONTENG
532,MANDELLA GOSPEL LIGHT,Weija,2025-07-27T17:02:30.164904,MANDELLA GOSPEL LIGHT
533,MANGO LANE,Weija,2025-07-27T17:02:30.164909,MANGO LANE
534,MANGOASE-AWOSHIE,Weija,2025-07-27T17:02:30.164907,MANGOASE AWOSHIE
535,MANHEA PEACE VILLAGE,Weija,2025-07-27T17:02:30.164911,MANHEA PEACE VILLAGE
536,MATAHEKO-KUCHACHA,Weija,2025-07-27T17:02:30.164917,MATAHEKO KUCHACHA
537,"MATAHEKO, NEAR KANESHIE ZONGO JUNCTION",Weija,2025-07-27T17:02:30.164919,MATAHEKO NEAR KANESHIE ZONGO
538,MATAHEKO-RUSSIA,Weija,2025-07-27T17:02:30.164921,MATAHEKO RUSSIA
539,MC CARTHY,Weija,2025-07-27T17:02:30.164940,MC CARTHY
540,MC CARTHY HILL,Weija,2025-07-27T17:02:30.164976,MC CARTHY HILL
541,MC CARTY,Weija,2025-07-27T17:02:30.165034,MC CARTY
542,MCARTHY PENTECOST,Weija,2025-07-27T17:02:30.164922,MCARTHY PENTECOST
543,MCARTHY TOP,Weija,2025-07-27T17:02:30.164924,MCARTHY TOP
544,"MCCACRTHY HILL , AROUND BLACK RASTA",Weija,2025-07-27T17:02:30.164925,MCCACRTHY HILL AROUND BLACK RASTA
545,MCCARHTY HILL DOWN,Weija,2025-07-27T17:02:30.164927,MCCARHTY HILL DOWN
546,MCCARTH,Weija,2025-07-27T17:02:30.164931,MCCARTH
547,"MCCARTH HILL
8TH AVENUE",Weija,2025-07-27T17:02:30.164933,MCCARTH HILL 8TH AVENUE
548,MCCARTHY,Weija,2025-07-27T17:02:30.164945,MCCARTHY
549,"MCCARTHY
13TH AVENUE",Weija,2025-07-27T17:02:30.164949,MCCARTHY 13TH AVENUE
550,MCCARTHY 4 AVENU,Weija,2025-07-27T17:02:30.164954,MCCARTHY 4 AVENU
551,MCCARTHY 4TH AVENUE,Weija,2025-07-27T17:02:30.164955,MCCARTHY 4TH AVENUE
552,MCCARTHY BENJYS DOWN,Weija,2025-07-27T17:02:30.164959,MCCARTHY BENJYS DOWN
553,MCCARTHY BORLA ROAD,Weija,2025-07-27T17:02:30.164960,MCCARTHY BORLA ROAD
554,"MCCARTHY
CATHOLIC CHURCH",Weija,2025-07-27T17:02:30.164962,MCCARTHY CATHOLIC
555,MCCARTHY DOWN,Weija,2025-07-27T17:02:30.164967,MCCARTHY DOWN
556,MCCARTHY HILL,Weija,2025-07-27T17:02:30.164978,MCCARTHY HILL
557,MCCARTHY  HILL 10 AVE,Weija,2025-07-27T17:02:30.164983,MCCARTHY HILL 10 AVE
558,MCCARTHY HILL 10TH AVENUE,Weija,2025-07-27T17:02:30.164984,MCCARTHY HILL 10TH AVENUE
559,MCCARTHY  HILL  -4TH  AVENUE,Weija,2025-07-27T17:02:30.164990,MCCARTHY HILL 4TH AVENUE
560,"MCCARTHY HILL , BENJYS",Weija,2025-07-27T17:02:30.164995,MCCARTHY HILL BENJYS
561,MCCARTHY HILL BREEZE FM,Weija,2025-07-27T17:02:30.164997,MCCARTHY HILL BREEZE FM
562,"MCCARTHY HILL , DOWN",Weija,2025-07-27T17:02:30.164998,MCCARTHY HILL DOWN
563,"MCCARTHY HILL , HILL VIEW HOTEL",Weija,2025-07-27T17:02:30.165003,MCCARTHY HILL HILL VIEW HOTEL
564,MCCARTHY  HILL  - JAYEE,Weija,2025-07-27T17:02:30.165007,MCCARTHY HILL JAYEE
565,"MCCARTHY HILL , LAST STOP",Weija,2025-07-27T17:02:30.165010,MCCARTHY HILL LAST STOP
566,MCCARTHY HILL-MENSKROM,Weija,2025-07-27T17:02:30.165012,MCCARTHY HILL MENSKROM
567,"MCCARTHY HILL , TOP",Weija,2025-07-27T17:02:30.165013,MCCARTHY HILL TOP
568,"MCCARTHY
LAST STOP",Weija,2025-07-27T17:02:30.165017,MCCARTHY LAST STOP
569,"MCCARTHY- LAST STOP
OCEAN LOOKOUT",Weija,2025-07-27T17:02:30.165020,MCCARTHY LAST STOP OCEAN LOOKOUT
570,MCCARTHY MANGOLINE,Weija,2025-07-27T17:02:30.165022,MCCARTHY MANGOLINE
571,MCCARTHY SPACE LOOK,Weija,2025-07-27T17:02:30.165029,MCCARTHY SPACE LOOK
572,MCCARTHY TOP,Weija,2025-07-27T17:02:30.165030,MCCARTHY TOP
573,"MCCARTHYHILL , TOP",Weija,2025-07-27T17:02:30.165015,MCCARTHYHILL TOP
574,MCCARTHYY. LOUIS,Weija,2025-07-27T17:02:30.165032,MCCARTHYY. LOUIS
575,"MCCARTYH HILL
4TH AVENUE",Weija,2025-07-27T17:02:30.165035,MCCARTYH HILL 4TH AVENUE
576,MCCATHY,Weija,2025-07-27T17:02:30.165037,MCCATHY
577,MCCATHY 4TH AVENUE,Weija,2025-07-27T17:02:30.165039,MCCATHY 4TH AVENUE
578,MCCATHY DOWN,Weija,2025-07-27T17:02:30.165040,MCCATHY DOWN
579,MCCCARTHY,Weija,2025-07-27T17:02:30.165044,MCCCARTHY
580,MCcarthy HILL JAYEE,Weija,2025-07-27T17:02:30.165005,MCcarthy HILL JAYEE
581,MEDIE,Weija,2025-07-27T17:02:30.165051,MEDIE
582,MELENUM CITY SETER 4,Weija,2025-07-27T17:02:30.165053,MELENUM CITY SETER 4
583,MENDS KROM,Weija,2025-07-27T17:02:30.165056,MENDS KROM
584,MENDSKROM,Weija,2025-07-27T17:02:30.165058,MENDSKROM
